throughput,congestion,packet_loss,latency,jitter,rotulo
1.87,0.11,0.0,5.77,0.3,normal
1.88,0.07,0.0,5.97,2.14,moderado
1.44,0.06,0.0,5.65,0.96,normal
2.77,0.06,0.0,5.83,0.32,normal
1.7,0.06,0.0,5.78,0.4,normal
1.76,0.11,0.0,5.36,0.54,normal
1.63,0.18,0.0,5.65,0.43,normal
2.46,0.06,0.0,5.32,0.54,normal
2.66,0.09,0.0,6.16,0.44,normal
2.72,0.11,0.0,5.67,0.51,normal
1.88,0.54,0.0,5.88,0.59,normal
2.62,0.08,0.0,5.65,0.34,normal
2.15,0.09,17.5,5.44,0.37,moderado
2.55,0.06,0.0,5.91,0.57,normal
1.95,0.03,0.0,5.63,0.59,normal
1.94,0.08,0.0,5.39,0.28,normal
2.49,0.07,0.0,5.67,0.51,normal
3.35,0.32,17.5,5.89,0.42,moderado
1.78,0.07,0.0,5.6,0.27,normal
1.88,0.14,0.0,5.95,0.49,normal
2.14,0.05,0.0,5.74,0.48,normal
1.61,0.12,0.0,6.78,0.51,normal
2.52,0.11,0.0,7.14,0.44,normal
2.69,0.1,0.0,7.91,0.32,normal
1.58,0.09,0.0,7.53,0.5,normal
2.57,0.07,0.0,7.2,0.8,normal
1.58,0.14,0.0,7.3,0.85,normal
2.37,0.57,0.0,7.56,0.57,normal
2.73,0.07,0.0,7.47,0.54,normal
2.39,0.11,0.0,7.37,0.65,normal
1.99,0.07,0.0,6.83,0.5,normal
1.71,0.07,0.0,6.95,0.66,normal
2.08,0.05,0.0,7.17,0.37,normal
2.78,0.15,0.0,7.26,0.27,normal
2.58,0.05,0.0,7.62,0.35,normal
2.41,0.07,0.0,13.75,6.65,moderado
2.73,0.05,0.0,7.12,2.3,moderado
2.69,0.07,0.0,7.05,0.88,normal
2.57,0.56,0.0,7.94,0.71,normal
2.48,0.09,0.0,7.26,0.66,normal
2.24,0.17,0.0,7.05,0.57,normal
1.97,0.08,0.0,7.14,0.5,normal
2.77,0.12,0.0,7.48,0.51,normal
2.31,0.08,0.0,6.96,0.64,normal
2.45,0.07,0.0,7.36,0.44,normal
2.23,0.08,12.5,7.46,0.94,normal
2.03,0.07,12.5,7.72,0.88,normal
2.78,0.07,0.0,7.2,0.28,normal
2.35,0.07,0.0,8.03,0.52,normal
2.43,0.13,0.0,7.74,0.59,normal
1.98,0.53,15.0,7.16,0.75,normal
2.12,0.51,0.0,7.02,0.51,normal
1.83,0.51,0.0,7.55,0.4,normal
2.58,0.07,0.0,7.38,0.45,normal
1.94,0.1,0.0,7.66,0.44,normal
2.73,0.06,0.0,8.6,0.34,normal
2.41,0.08,0.0,7.47,0.39,normal
2.5,0.1,0.0,7.27,0.55,normal
2.66,0.08,0.0,7.63,0.66,normal
2.04,0.08,0.0,8.26,0.47,normal
1.86,0.06,0.0,7.49,0.67,normal
2.61,0.06,0.0,7.84,3.67,moderado
2.79,0.39,0.0,7.25,0.34,normal
2.49,0.07,0.0,8.36,0.37,normal
3.35,0.09,10.0,7.36,0.45,normal
2.64,0.07,0.0,7.77,0.66,normal
2.71,0.07,0.0,7.67,0.58,normal
2.71,0.05,0.0,7.09,0.58,normal
1.57,0.32,0.0,7.24,0.28,normal
1.88,0.07,15.0,7.66,0.73,normal
2.17,0.12,0.0,6.73,0.72,normal
2.66,0.07,0.0,8.12,0.49,normal
2.59,0.55,0.0,7.19,0.4,normal
1.95,0.06,0.0,7.31,0.69,normal
2.45,0.09,0.0,7.68,0.91,normal
2.21,0.07,0.0,7.52,0.53,normal
1.43,0.08,0.0,7.27,0.51,normal
1.83,0.08,0.0,7.39,1.16,normal
2.71,0.05,0.0,7.05,0.4,normal
1.57,0.06,0.0,7.87,0.4,normal
1.71,0.12,17.5,7.09,0.4,moderado
2.73,0.07,0.0,7.01,0.57,normal
2.72,0.06,0.0,6.69,0.41,normal
1.89,0.07,0.0,7.19,0.63,normal
2.58,0.11,0.0,7.62,0.53,normal
1.39,0.03,0.0,6.93,1.17,normal
1.75,0.05,0.0,8.02,0.67,normal
2.17,0.08,0.0,9.07,0.36,normal
1.89,0.11,0.0,7.98,0.53,normal
1.94,0.08,0.0,6.92,0.66,normal
2.36,0.11,17.5,7.31,0.65,moderado
2.63,0.08,0.0,7.11,0.53,normal
1.84,0.05,0.0,7.38,0.38,normal
2.05,0.03,0.0,6.9,0.59,normal
1.9,0.53,0.0,6.76,0.51,normal
2.09,0.09,0.0,7.49,0.39,normal
2.65,0.27,0.0,6.97,0.55,normal
3.22,0.08,0.0,7.57,0.28,normal
2.32,0.05,0.0,7.19,1.22,normal
1.84,0.11,0.0,7.23,1.04,normal
2.7,0.08,0.0,7.09,0.53,normal
1.85,0.07,0.0,7.24,0.41,normal
2.55,0.03,0.0,7.19,0.32,normal
1.7,0.05,0.0,7.29,0.4,normal
2.44,0.06,0.0,7.01,0.53,normal
2.7,0.12,0.0,7.42,0.78,normal
1.72,0.11,0.0,6.6,0.37,normal
2.18,0.11,0.0,7.38,0.6,normal
1.95,0.09,0.0,7.15,0.86,normal
2.35,0.08,0.0,6.81,8.35,moderado
2.0,0.11,0.0,7.46,0.51,normal
1.38,0.05,0.0,7.33,0.3,normal
2.46,0.1,0.0,7.41,0.61,normal
2.09,0.05,0.0,7.23,0.57,normal
2.22,0.1,0.0,7.77,0.95,normal
2.12,0.06,0.0,7.44,0.34,normal
2.75,0.05,0.0,7.48,0.62,normal
2.75,0.07,0.0,7.42,0.55,normal
2.75,0.07,0.0,7.05,0.82,normal
2.43,0.07,0.0,7.09,0.83,normal
1.89,0.07,0.0,6.63,0.54,normal
1.43,0.1,0.0,5.67,0.59,normal
1.62,0.08,0.0,5.64,0.4,normal
2.02,0.09,0.0,5.91,0.57,normal
2.06,0.09,0.0,6.99,0.22,normal
1.69,0.08,0.0,5.77,0.55,normal
1.58,0.09,0.0,6.52,0.45,normal
1.62,0.07,0.0,5.77,0.35,normal
1.99,0.08,17.5,6.2,0.28,moderado
2.27,0.1,0.0,5.61,0.83,normal
1.9,13.07,0.0,4.58,0.62,normal
2.18,15.91,0.0,5.57,2.42,moderado
1.69,14.63,0.0,6.3,0.42,normal
2.46,6.6,0.0,5.79,0.35,normal
2.16,5.89,0.0,5.91,0.61,normal
2.29,6.75,17.5,5.72,0.46,moderado
1.92,6.75,0.0,5.43,1.69,moderado
2.49,11.42,0.0,5.98,0.52,normal
2.64,10.04,0.0,5.77,0.7,normal
2.73,14.32,5.0,5.6,0.42,normal
2.42,14.17,15.0,6.02,0.49,normal
2.15,13.01,0.0,5.55,0.35,normal
1.47,14.48,7.5,5.59,0.71,normal
3.03,15.36,0.0,4.95,0.64,normal
1.51,13.8,0.0,5.72,0.3,normal
1.91,20.54,0.0,5.46,0.39,normal
2.01,20.16,7.5,6.25,0.35,normal
2.49,20.34,7.5,5.24,0.34,normal
1.43,10.55,0.0,5.29,0.44,normal
1.74,19.77,0.0,5.64,1.0,normal
3.3,19.9,0.0,5.57,0.38,normal
1.51,20.24,0.0,5.73,0.75,normal
1.63,20.39,0.0,5.16,0.36,normal
7.14,20.58,0.0,5.36,0.64,moderado
1.45,20.57,0.0,6.21,0.62,normal
2.7,19.86,0.0,5.28,0.64,normal
1.69,19.62,0.0,5.41,0.54,normal
2.37,20.1,2.5,5.51,0.43,normal
2.89,19.66,0.0,5.28,0.57,normal
1.97,19.91,0.0,5.45,0.5,normal
1.42,0.07,0.0,5.63,0.39,normal
0.39,36.44,0.0,5.57,0.78,normal
1.14,44.26,7.5,4.58,0.91,normal
0.92,51.79,0.0,5.69,0.28,normal
3.75,55.87,0.0,5.6,0.62,moderado
1.61,44.33,2.5,5.28,0.57,normal
1.43,35.1,5.0,5.31,0.56,normal
2.11,57.51,0.0,5.68,0.46,normal
0.42,56.29,0.0,5.6,1.0,normal
1.12,42.32,7.5,6.14,1.05,normal
0.96,40.69,12.5,5.24,7.33,moderado
0.61,45.6,2.5,5.77,0.58,normal
0.91,43.71,5.0,5.11,0.35,normal
1.23,42.66,10.0,6.2,0.43,normal
1.32,37.03,0.0,5.39,0.51,normal
0.88,38.12,0.0,5.25,1.91,moderado
0.3,84.86,0.0,5.86,0.56,normal
1.22,110.3,17.5,5.81,0.35,severo
2.0,111.18,35.0,5.75,0.83,severo
2.68,80.64,0.0,5.26,0.94,normal
0.37,61.52,7.5,5.75,0.9,normal
0.32,75.8,0.0,5.12,0.92,normal
1.43,75.59,12.5,5.41,0.87,normal
0.37,69.2,2.5,5.73,8.17,moderado
0.72,56.92,0.0,1012.55,6.41,severo
0.69,56.26,35.0,5.49,0.67,moderado
0.58,57.51,7.5,5.78,0.4,normal
0.22,112.74,20.0,3049.5,0.61,severo
0.74,110.7,40.0,5.85,0.46,severo
0.29,60.14,0.0,5.33,0.83,normal
0.21,78.02,0.0,5.28,1.48,normal
0.3,79.21,2.5,5.59,0.91,normal
0.52,56.81,22.5,5.38,0.5,moderado
0.37,1.18,0.0,5.5,0.29,normal
1.28,55.49,27.500000000000004,6.05,0.53,moderado
0.14,104.66,12.5,5.52,0.42,severo
0.45,55.97,30.0,6.2,0.4,moderado
1.07,111.62,30.0,5.84,1.32,severo
1.18,113.21,27.500000000000004,1037.03,1.39,severo
0.22,57.19,30.0,1007.3,0.81,severo
0.67,112.84,17.5,5.54,0.64,severo
0.29,96.61,0.0,5.53,0.73,moderado
0.13,92.64,0.0,5.05,1.12,severo
0.12,99.24,2.5,6.62,0.28,severo
1.27,56.45,40.0,5.7,0.89,moderado
1.76,57.0,10.0,5.99,0.39,normal
2.76,91.86,0.0,5.39,0.71,moderado
0.19,86.75,2.5,5.84,0.59,moderado
1.12,112.05,15.0,5.54,0.87,moderado
1.95,0.1,0.0,5.69,0.37,normal
0.11,126.04,0.0,5.29,0.98,severo
1.48,55.29,7.5,1028.46,3.06,severo
0.36,59.67,0.0,5.57,0.49,normal
0.62,117.92,0.0,5.14,0.44,moderado
0.28,113.45,25.0,5.66,2.11,severo
1.25,57.14,2.5,3028.22,1.05,moderado
1.88,113.64,12.5,5.42,1.77,severo
1.3,81.87,35.0,1034.28,0.28,severo
2.78,54.68,35.0,5.38,1.71,severo
0.45,113.35,27.500000000000004,1037.22,0.54,severo
1.18,112.89,30.0,5.73,0.5,severo
2.42,0.09,0.0,11.53,0.6,normal
2.15,0.07,0.0,7.61,0.53,normal
2.19,0.06,0.0,6.95,0.46,normal
2.68,0.09,0.0,7.39,0.58,normal
2.66,0.06,0.0,7.21,0.47,normal
2.02,0.53,0.0,7.22,0.41,normal
2.27,0.18,0.0,7.1,0.55,normal
2.55,0.05,0.0,7.45,2.22,moderado
2.43,10.13,7.5,6.34,0.55,normal
2.44,9.91,0.0,7.55,0.52,normal
1.26,12.71,0.0,6.81,0.51,normal
1.71,16.37,7.5,6.55,0.69,normal
3.34,10.12,7.5,6.55,1.7,moderado
2.4,10.14,0.0,6.97,0.82,normal
3.01,14.33,10.0,7.27,0.44,normal
2.45,13.85,0.0,6.9,0.65,normal
2.26,11.49,10.0,7.09,0.91,normal
2.61,15.2,5.0,7.53,0.69,normal
3.51,13.77,0.0,7.7,1.14,normal
2.61,10.24,0.0,7.12,0.65,normal
1.62,11.13,15.0,7.34,0.42,normal
2.48,8.8,0.0,6.63,0.61,normal
1.88,12.19,0.0,7.98,1.09,normal
1.8,13.35,0.0,7.04,0.7,normal
2.62,8.02,0.0,6.6,0.43,normal
2.42,14.98,0.0,7.23,0.37,normal
2.45,11.13,0.0,6.99,0.5,normal
2.07,10.15,5.0,7.5,3.29,moderado
2.33,9.8,0.0,6.99,0.75,normal
2.55,12.69,0.0,7.68,1.03,normal
2.39,15.12,0.0,7.34,2.49,moderado
2.28,19.66,0.0,6.47,0.52,normal
1.29,19.7,7.5,7.23,0.83,normal
2.36,20.98,12.5,7.23,0.65,normal
2.68,20.54,5.0,6.92,0.45,normal
1.38,19.76,0.0,7.11,0.61,normal
1.48,19.63,0.0,6.7,0.57,normal
1.49,13.25,7.5,7.58,0.35,normal
2.11,9.51,0.0,7.11,0.78,normal
1.45,19.93,0.0,7.4,0.37,normal
2.04,20.43,0.0,7.64,1.01,normal
3.2,9.71,12.5,6.74,1.05,normal
2.33,15.32,17.5,7.12,0.89,moderado
1.84,0.13,0.0,7.05,0.38,normal
2.51,53.72,22.5,7.8,1.14,moderado
1.56,51.13,0.0,7.0,0.77,normal
2.41,51.3,0.0,7.16,0.6,normal
1.46,46.08,0.0,7.52,0.82,normal
1.83,50.85,7.5,1019.64,0.95,moderado
2.37,56.26,15.0,6.96,0.28,normal
1.27,22.06,17.5,8.33,1.53,severo
2.63,57.1,17.5,7.15,0.77,moderado
0.62,53.1,12.5,6.82,0.89,normal
0.32,43.27,0.0,6.62,0.69,normal
2.81,56.51,2.5,7.23,0.76,normal
0.39,33.58,0.0,7.79,1.03,normal
1.71,36.55,0.0,6.8,0.61,normal
0.7,50.13,5.0,7.14,1.1,normal
2.37,0.13,0.0,7.57,1.12,normal
1.11,55.47,32.5,7.31,1.76,severo
1.18,92.14,45.0,7.3,1.74,severo
0.35,84.25,0.0,7.05,1.58,moderado
1.96,49.52,0.0,7.03,0.28,normal
2.54,110.54,12.5,7.26,0.74,moderado
2.42,56.03,0.0,7.28,1.18,normal
0.33,96.65,0.0,7.37,0.67,moderado
0.2,58.44,0.0,6.85,0.95,normal
1.43,59.36,7.5,7.53,0.64,normal
1.35,57.28,5.0,10.66,1.17,normal
0.43,81.04,0.0,7.3,0.44,normal
0.41,83.36,0.0,7.31,0.59,normal
1.46,74.26,0.0,7.81,0.95,normal
0.39,81.67,0.0,7.21,0.96,normal
0.29,0.06,0.0,7.81,0.34,normal
0.65,111.96,25.0,8.77,0.29,severo
2.7,58.41,32.5,7.6,1.51,severo
0.51,56.43,27.500000000000004,7.53,0.68,moderado
0.57,55.25,0.0,7.74,0.51,normal
0.64,22.43,25.0,7.66,1.26,moderado
1.58,110.57,30.0,8.55,0.38,severo
2.47,134.37,27.500000000000004,8.29,0.44,severo
0.32,116.1,0.0,6.47,1.16,moderado
1.16,58.59,5.0,1009.98,1.64,severo
0.21,73.27,25.0,9.08,0.72,moderado
0.13,56.84,37.5,7.24,1.66,severo
2.58,0.1,0.0,7.42,0.39,normal
1.18,58.4,40.0,1035.8,0.81,severo
1.07,74.25,2.5,7.75,0.74,normal
2.2,0.06,0.0,6.94,0.51,normal
2.95,58.02,12.5,7.8,0.38,normal
0.3,124.35,0.0,7.12,1.57,severo
3.3,73.03,15.0,3031.66,1.07,moderado
0.58,111.75,20.0,7.58,0.56,severo
2.79,122.39,0.0,7.01,0.81,moderado
2.33,56.43,5.0,7.55,0.63,normal
2.45,113.84,25.0,7.4,0.68,severo
0.2,0.06,0.0,7.17,0.66,normal
1.91,0.09,0.0,6.93,0.46,normal
2.45,0.55,0.0,7.15,0.4,normal
2.73,0.09,0.0,7.25,0.56,normal
2.6,0.07,0.0,5.61,0.29,normal
1.93,0.29,0.0,5.9,0.33,normal
1.6,0.07,0.0,6.13,0.46,normal
2.79,0.23,0.0,5.77,0.49,normal
1.88,0.3,0.0,6.39,0.44,normal
3.26,0.05,17.5,5.91,0.2,moderado
2.1,0.05,0.0,5.76,0.34,normal
1.7,1.04,0.0,6.22,0.44,normal
2.14,15.78,17.5,5.48,0.45,moderado
2.08,15.11,0.0,5.33,0.28,normal
3.01,12.72,10.0,5.06,0.33,normal
1.62,4.78,0.0,5.04,0.85,normal
2.45,11.56,0.0,5.12,0.39,normal
1.51,15.45,12.5,5.17,0.64,normal
2.96,10.85,2.5,5.25,0.6,normal
2.48,9.69,0.0,5.5,0.58,normal
3.1,13.55,0.0,5.66,0.38,normal
3.07,14.44,0.0,7.42,0.68,normal
3.07,4.66,2.5,5.19,0.44,normal
1.86,13.74,0.0,5.12,0.48,normal
1.63,15.16,0.0,5.91,0.4,normal
2.49,10.28,7.5,5.52,0.37,normal
2.5,12.59,0.0,5.27,0.42,normal
1.85,11.89,0.0,5.86,0.49,normal
1.5,10.42,0.0,5.57,0.38,normal
2.52,11.55,0.0,5.45,0.87,normal
2.29,0.11,17.5,5.56,0.42,moderado
2.45,20.11,0.0,5.63,0.66,normal
1.0,19.88,0.0,5.48,0.69,normal
2.1,36.63,0.0,5.78,0.85,normal
2.95,0.32,0.0,5.78,0.37,normal
1.52,20.41,0.0,5.74,0.44,normal
2.12,20.07,12.5,4.78,0.61,normal
1.99,19.89,2.5,4.99,0.44,normal
2.41,20.52,15.0,5.4,0.54,normal
1.77,19.35,0.0,4.86,0.57,normal
1.29,20.47,0.0,5.47,0.45,normal
2.55,20.22,5.0,6.35,0.52,normal
2.97,20.39,10.0,5.49,1.57,moderado
1.64,19.59,0.0,5.4,0.44,normal
2.48,20.18,0.0,4.48,0.56,normal
3.67,19.95,10.0,4.97,0.46,normal
2.22,0.1,0.0,5.58,1.25,normal
0.74,60.13,35.0,1014.81,0.75,severo
0.27,74.27,0.0,5.42,0.68,normal
1.77,116.26,12.5,5.77,0.58,moderado
0.13,10.64,7.5,1019.97,0.78,severo
0.52,53.92,22.5,6.17,0.58,moderado
2.03,0.07,27.500000000000004,5.76,0.57,moderado
0.18,52.57,2.5,5.06,0.46,moderado
1.14,0.07,5.0,5.67,0.35,normal
0.93,77.34,7.5,4.72,0.32,normal
0.71,0.07,2.5,5.45,0.6,normal
2.43,66.29,12.5,5.42,0.54,normal
1.0,76.42,12.5,5.45,0.37,normal
0.29,0.07,25.0,5.68,3.37,severo
2.66,0.06,0.0,5.42,0.5,normal
1.77,46.47,22.5,5.64,1.24,moderado
0.73,0.41,2.5,5.65,0.31,normal
2.69,0.33,0.0,5.61,0.47,normal
0.4,111.91,35.0,1013.63,0.69,severo
1.23,57.3,30.0,5.4,0.48,moderado
0.26,0.09,0.0,5.6,0.74,normal
1.76,59.18,0.0,5.79,0.37,normal
1.03,0.03,2.5,6.0,1.41,normal
2.59,0.03,27.500000000000004,5.96,0.29,moderado
2.71,0.55,0.0,5.37,0.26,normal
0.61,0.36,30.0,5.95,0.53,moderado
2.4,32.76,0.0,5.87,0.61,normal
0.05,0.07,15.0,5.65,0.21,moderado
2.43,80.31,0.0,5.28,0.44,normal
1.61,0.08,7.5,5.59,0.59,normal
2.05,0.03,0.0,5.32,0.61,normal
1.17,0.06,5.0,5.72,0.34,normal
0.57,0.07,35.0,5.85,0.89,moderado
0.23,0.07,0.0,5.31,0.47,normal
0.48,0.09,0.0,5.86,0.3,normal
1.19,59.45,5.0,5.68,4.63,moderado
0.11,78.55,35.0,5.66,0.46,severo
2.92,57.77,27.500000000000004,5.35,1.1,moderado
0.1,111.32,0.0,6.67,1.25,severo
1.46,55.62,10.0,1006.02,0.36,moderado
3.0,61.29,7.5,5.56,0.34,normal
0.26,4.97,35.0,1034.97,0.81,severo
2.95,0.09,0.0,5.65,0.44,normal
0.29,0.08,0.0,5.02,0.33,normal
0.49,86.82,27.500000000000004,1023.56,0.56,severo
1.13,90.92,15.0,5.53,0.62,moderado
2.48,115.89,17.5,6.03,1.35,severo
0.08,59.7,30.0,5.48,0.76,severo
0.28,101.64,7.5,5.29,1.22,moderado
2.43,0.09,0.0,5.77,0.33,normal
0.7,57.1,32.5,6.1,0.97,moderado
1.72,111.39,15.0,5.43,0.53,moderado
0.05,99.02,0.0,5.74,1.02,severo
2.91,117.39,12.5,5.54,1.37,moderado
2.7,110.91,0.0,5.7,0.49,moderado
1.69,0.55,35.0,5.33,0.6,moderado
0.58,58.43,27.500000000000004,5.35,0.3,moderado
0.13,56.92,42.5,1031.6,0.46,severo
3.21,0.1,17.5,7.35,0.76,moderado
2.71,0.06,0.0,7.63,1.0,normal
2.11,0.08,0.0,7.12,0.55,normal
1.6,0.14,0.0,6.84,0.85,normal
2.7,0.09,0.0,7.6,0.5,normal
1.89,0.06,0.0,8.71,0.36,normal
2.4,0.74,0.0,7.62,0.77,normal
1.89,0.03,0.0,7.32,0.4,normal
1.62,0.11,0.0,7.31,0.49,normal
1.93,0.05,0.0,7.09,0.38,normal
3.29,0.09,17.5,6.82,0.6,moderado
2.0,0.08,0.0,7.16,0.36,normal
2.66,0.11,0.0,7.48,1.68,moderado
3.34,0.12,0.0,7.68,4.45,moderado
2.35,0.07,0.0,7.45,0.89,normal
1.89,10.96,0.0,6.74,0.39,normal
1.59,14.51,15.0,7.8,0.31,normal
2.96,7.13,17.5,7.49,0.55,moderado
1.66,11.84,0.0,7.28,0.54,normal
1.84,11.81,0.0,6.55,0.7,normal
1.5,13.08,0.0,7.15,1.42,normal
2.29,11.31,0.0,7.65,0.88,normal
2.45,9.85,15.0,7.16,0.8,normal
1.19,11.69,0.0,7.19,0.74,normal
2.08,9.81,0.0,7.45,0.49,normal
2.14,10.07,0.0,8.07,0.58,normal
1.48,13.12,0.0,6.25,0.67,normal
2.16,0.08,0.0,7.72,0.44,normal
1.25,11.09,15.0,6.27,0.72,normal
1.47,10.31,0.0,7.39,0.85,normal
1.81,10.06,0.0,7.15,0.56,normal
1.54,13.47,0.0,6.93,1.06,normal
2.4,11.58,0.0,6.37,0.54,normal
1.5,14.71,0.0,7.24,0.72,normal
2.19,0.11,0.0,7.44,0.57,normal
1.85,0.07,0.0,7.15,0.48,normal
0.88,20.52,0.0,7.61,0.61,normal
2.35,19.92,2.5,7.28,0.56,normal
2.07,11.31,17.5,6.85,0.44,moderado
2.73,20.3,2.5,6.62,1.08,normal
1.8,19.66,0.0,7.15,1.47,normal
3.01,19.63,0.0,6.48,1.13,normal
2.45,20.03,10.0,7.47,0.61,normal
1.46,21.12,0.0,6.63,0.66,normal
1.75,19.96,0.0,6.53,0.51,normal
1.66,20.46,5.0,5.75,0.55,normal
1.72,13.9,0.0,1018.86,0.8,moderado
1.74,0.07,15.0,6.85,0.71,normal
2.94,19.9,17.5,6.92,0.61,moderado
1.79,20.53,2.5,6.98,0.88,normal
0.99,20.82,0.0,6.99,0.43,normal
2.08,0.09,0.0,7.36,0.58,normal
0.3,41.9,0.0,6.3,1.59,moderado
0.36,113.98,10.0,7.32,0.34,moderado
2.72,53.98,7.5,6.35,0.89,normal
1.84,107.84,22.5,7.54,0.64,severo
0.63,55.21,17.5,11.24,0.75,moderado
0.21,50.87,7.5,7.39,1.58,moderado
1.31,43.85,20.0,7.44,0.58,moderado
0.68,65.42,10.0,8.43,1.34,normal
0.11,60.87,2.5,7.83,1.02,moderado
2.0,0.65,0.0,7.07,0.46,normal
1.18,40.15,20.0,1039.0,0.92,severo
1.99,0.37,17.5,7.59,0.66,moderado
1.86,0.51,32.5,7.45,0.44,moderado
1.55,0.07,0.0,7.64,0.76,normal
0.29,76.38,0.0,7.35,0.54,normal
0.26,61.14,0.0,6.85,1.0,normal
2.41,81.92,5.0,6.34,0.81,normal
0.4,50.98,32.5,7.53,0.57,moderado
0.29,55.44,30.0,7.21,0.49,moderado
5.48,55.07,40.0,3051.58,0.67,severo
0.23,23.6,15.0,7.61,0.3,normal
0.42,76.48,2.5,7.17,0.61,normal
0.25,98.03,40.0,7.31,1.28,severo
0.72,58.43,7.5,3051.32,1.14,moderado
0.17,112.59,30.0,6.87,0.18,severo
0.36,0.08,0.0,7.15,0.5,normal
2.93,0.05,30.0,6.93,0.83,moderado
0.35,0.08,15.0,6.87,0.47,normal
2.64,56.1,32.5,7.36,0.45,moderado
3.25,89.45,17.5,6.88,1.9,severo
1.62,75.73,12.5,1013.89,1.04,moderado
1.69,44.84,15.0,7.23,0.54,normal
2.72,0.07,0.0,7.27,0.31,normal
2.75,0.07,0.0,7.9,0.53,normal
3.22,111.69,17.5,7.81,1.14,severo
5.32,0.1,0.0,7.72,0.53,moderado
2.45,0.08,0.0,6.98,0.57,normal
1.16,19.86,0.0,6.63,0.74,normal
2.68,20.5,0.0,8.58,1.41,normal
0.94,20.38,0.0,7.53,0.8,normal
0.98,10.84,0.0,6.68,0.8,normal
2.95,19.68,0.0,7.6,0.76,normal
1.8,69.73,0.0,7.89,0.59,normal
1.64,20.47,0.0,7.5,0.68,normal
1.61,19.59,0.0,7.77,0.57,normal
1.74,20.39,15.0,7.06,0.5,normal
1.78,20.17,2.5,6.81,0.6,normal
